id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
519,193,2f08fba9-cc85-417a-8dcb-2b3e0a4df7f0,user/activity/@wakingup,activity,wakingup,condition,equal,rule,true,activity-wakingup
520,193,2f08fba9-cc85-417a-8dcb-2b3e0a4df7f0,Alarms,alarms,alarms,action,OPERATOR,sequential,The user did not wake up,alarms-alarms
521,193,2f08fba9-cc85-417a-8dcb-2b3e0a4df7f0,applianceState/All/allLight,all,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,all-alllight
522,194,d92eaeb0-71a0-488a-9dd3-b5a4aa6459df,environment/@doorWindowSensor,livingroom,doorwindowsensor,event,equal,rule,OPEN,livingroom-doorwindowsensor
523,194,d92eaeb0-71a0-488a-9dd3-b5a4aa6459df,Reminders,reminders,reminders,action,OPERATOR,none,Close the window,reminders-reminders
524,195,a3871bcc-e727-4c7f-b16e-9d383d8a91b9,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
525,195,a3871bcc-e727-4c7f-b16e-9d383d8a91b9,Reminders,reminders,reminders,action,OPERATOR,none,Warning!! The fridge door is open!,reminders-reminders
526,196,8f8b8003-f532-4502-95d4-30c118379387,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,19:00,datetime-localtime
527,196,8f8b8003-f532-4502-95d4-30c118379387,environment/@temperatureLevel,livingroom,temperaturelevel,event,lessthen,rule,18,livingroom-temperaturelevel
528,196,8f8b8003-f532-4502-95d4-30c118379387,Reminders,reminders,reminders,action,OPERATOR,none,Turn the heater on,reminders-reminders
529,197,92339ef8-c54d-43b8-a22e-9a97b9eaa857,user/activity/@wakingup,activity,wakingup,event,equal,rule,true,activity-wakingup
530,197,92339ef8-c54d-43b8-a22e-9a97b9eaa857,Alarms,alarms,alarms,action,OPERATOR,sequential,Wake up,alarms-alarms
531,197,92339ef8-c54d-43b8-a22e-9a97b9eaa857,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
532,198,92167974-1c0e-4b5c-a7e1-071cafddde00,technology/light/@state,entrancelight,state,condition,equal,and,OFF,entrancelight-state
533,198,92167974-1c0e-4b5c-a7e1-071cafddde00,environment/@motion,entrance,motion,condition,equal,rule,VALUE,entrance-motion
534,198,92167974-1c0e-4b5c-a7e1-071cafddde00,Alarms,alarms,alarms,action,OPERATOR,sequential,Welcome back,alarms-alarms
535,198,92167974-1c0e-4b5c-a7e1-071cafddde00,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
536,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,BATHROOM,relativeposition-typeofproximity
537,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
538,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bathroom-alllight
539,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,Reminders,reminders,reminders,action,OPERATOR,none,Mind the gap,reminders-reminders
540,200,4ee5f49e-097d-4081-9034-fe8626850609,technology/light/@state,entrancelight,state,condition,equal,rule,ON,entrancelight-state
541,200,4ee5f49e-097d-4081-9034-fe8626850609,Reminders,reminders,reminders,action,OPERATOR,none,Turn the light off,reminders-reminders
542,201,f17631db-9350-4054-aaf5-b775cf83dd23,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,THUNDERSTORM,currentweather-outdoorcondition
543,201,f17631db-9350-4054-aaf5-b775cf83dd23,environment/@doorWindowSensor,livingroom,doorwindowsensor,condition,equal,rule,OPEN,livingroom-doorwindowsensor
544,201,f17631db-9350-4054-aaf5-b775cf83dd23,Reminders,reminders,reminders,action,OPERATOR,none,Close the windows,reminders-reminders
545,202,a59664a4-6401-4bc9-8b87-db02b9d7dbf8,environment/@temperatureLevel,livingroom,temperaturelevel,condition,morethen,rule,12,livingroom-temperaturelevel
546,202,a59664a4-6401-4bc9-8b87-db02b9d7dbf8,Alarms,alarms,alarms,action,OPERATOR,sequential,Turn on the heater,alarms-alarms
547,202,a59664a4-6401-4bc9-8b87-db02b9d7dbf8,applianceState/All/allLight,all,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,all-alllight
548,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,environment/@smokeSensor,bathroom,smokesensor,condition,equal,and,true,bathroom-smokesensor
549,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
550,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,Alarms,alarms,alarms,action,OPERATOR,sequential,Smoke! Check the bathroom,alarms-alarms
551,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,applianceState/All/allLight,all,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,all-alllight
552,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,user/position/timeInsideARoom/@timeInsideKitchen,timeinsidearoom,timeinsidekitchen,condition,morethen,and,50,timeinsidearoom-timeinsidekitchen
553,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,environment/@doorWindowSensor,kitchen,doorwindowsensor,condition,equal,rule,CLOSE,kitchen-doorwindowsensor
554,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,sequential,update:lightColor,kitchen-hue color light kitchen
555,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,Reminders,reminders,reminders,action,OPERATOR,none,Check the microwave,reminders-reminders
556,205,7402195c-8b78-4d98-8208-1d249f363127,environment/@temperatureLevel,livingroom,temperaturelevel,event,equal,rule,30,livingroom-temperaturelevel
557,205,7402195c-8b78-4d98-8208-1d249f363127,Alarms,alarms,alarms,action,OPERATOR,none,Turn on the air conditioner ,alarms-alarms
558,206,32206a9f-19d4-4610-85f2-08541b99836b,user/position/timeInsideARoom/@timeInsideKitchen,timeinsidearoom,timeinsidekitchen,event,equal,and,30,timeinsidearoom-timeinsidekitchen
559,206,32206a9f-19d4-4610-85f2-08541b99836b,environment/@gasSensor,kitchen,gassensor,condition,equal,rule,true,kitchen-gassensor
560,206,32206a9f-19d4-4610-85f2-08541b99836b,Alarms,alarms,alarms,action,OPERATOR,none,Turn off the stove!,alarms-alarms
561,207,08d1c3fe-4ccb-4945-886a-c090e028cd54,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
562,207,08d1c3fe-4ccb-4945-886a-c090e028cd54,Alarms,alarms,alarms,action,OPERATOR,sequential,Close the fridge,alarms-alarms
563,207,08d1c3fe-4ccb-4945-886a-c090e028cd54,applianceState/Bedroom/@scene,bedroom,relax,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-relax
564,208,e4c340c3-94da-4b95-9f39-233a3175e603,environment/@motion,entrance,motion,condition,equal,and,VALUE,entrance-motion
565,208,e4c340c3-94da-4b95-9f39-233a3175e603,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
566,208,e4c340c3-94da-4b95-9f39-233a3175e603,applianceState/Entrance/lightColor,entrance,hue color light entrance,action,OPERATOR,sequential,update:lightColor,entrance-hue color light entrance
567,208,e4c340c3-94da-4b95-9f39-233a3175e603,Alarms,alarms,alarms,action,OPERATOR,none,Welcome back!,alarms-alarms
568,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,user/activity/@wakingup,activity,wakingup,event,equal,and,true,activity-wakingup
569,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,technology/light/@state,bedroomlight,state,condition,equal,rule,ON,bedroomlight-state
570,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bedroom-alllight
571,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,Reminders,reminders,reminders,action,OPERATOR,none,Good morning!,reminders-reminders
572,210,4a7883dc-ec26-4c9a-a704-5eab108a0367,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,rule,ENTRANCE,relativeposition-typeofproximity
573,210,4a7883dc-ec26-4c9a-a704-5eab108a0367,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,entrance-alllight
574,210,4a7883dc-ec26-4c9a-a704-5eab108a0367,applianceState/Corridor/allLight,corridor,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,corridor-alllight
575,211,74db63c8-7d56-4612-9ab0-d3b9ecdcfa1d,environment/@smokeSensor,kitchen,smokesensor,event,equal,and,true,kitchen-smokesensor
576,211,74db63c8-7d56-4612-9ab0-d3b9ecdcfa1d,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,condition,outside,rule,ENTRANCE,relativeposition-typeofproximity
577,211,74db63c8-7d56-4612-9ab0-d3b9ecdcfa1d,Alarms,alarms,alarms,action,OPERATOR,none,WARNING! Smoke sensors are on!,alarms-alarms
578,212,e589a97c-3767-4c40-8633-f3cc2508b97a,user/physiological/@heartRate,physiological,heartrate,event,morethen,and,199,physiological-heartrate
579,212,e589a97c-3767-4c40-8633-f3cc2508b97a,user/activity/@medicationName,activity,medicationname,condition,equal,rule,medicina per il cuore,activity-medicationname
580,212,e589a97c-3767-4c40-8633-f3cc2508b97a,applianceState/all/allLight,all,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,all-alllight
581,212,e589a97c-3767-4c40-8633-f3cc2508b97a,Alarms,alarms,alarms,action,OPERATOR,none,"Warning, high hearth rate",alarms-alarms
582,213,22364733-a8d9-440d-b86e-417680c6aada,environment/currentWeather/@rain,currentweather,rain,condition,equal,and,true,currentweather-rain
583,213,22364733-a8d9-440d-b86e-417680c6aada,environment/@doorWindowSensor,corridor,doorwindowsensor,condition,equal,rule,OPEN,corridor-doorwindowsensor
584,213,22364733-a8d9-440d-b86e-417680c6aada,applianceState/all/@scene,all,biorhythmlight,action,OPERATOR,parallel,invokeFunctions:lightScene,all-biorhythmlight
585,213,22364733-a8d9-440d-b86e-417680c6aada,Reminders,reminders,reminders,action,OPERATOR,none,It's raining! You left the windows open,reminders-reminders
586,214,f896e1e0-6cf1-4d8a-bc48-2a7afb78baca,user/activity/@wakingup,activity,wakingup,condition,equal,rule,true,activity-wakingup
587,214,f896e1e0-6cf1-4d8a-bc48-2a7afb78baca,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,sequential,invokeFunctions:lightScene,bedroom-activate
588,214,f896e1e0-6cf1-4d8a-bc48-2a7afb78baca,Reminders,reminders,reminders,action,OPERATOR,none,It's time to get up,reminders-reminders
589,215,3bcb56e7-4587-492a-a267-f8c46231cd40,technology/light/@state,entrancelight,state,condition,equal,rule,ON,entrancelight-state
590,215,3bcb56e7-4587-492a-a267-f8c46231cd40,Reminders,reminders,reminders,action,OPERATOR,none,Remember to turn off the light,reminders-reminders
591,216,8792cac9-f5ee-4dee-87f2-e2f7fae5fa08,environment/currentWeather/@rain,currentweather,rain,condition,equal,and,true,currentweather-rain
592,216,8792cac9-f5ee-4dee-87f2-e2f7fae5fa08,environment/currentWeather/@rainQuantity,currentweather,rainquantity,condition,morethen,rule,10,currentweather-rainquantity
593,216,8792cac9-f5ee-4dee-87f2-e2f7fae5fa08,Reminders,reminders,reminders,action,OPERATOR,none,Remember to take the umbrella,reminders-reminders
594,217,a6a3e2b6-0139-4c3c-8a43-c92be546aa3d,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
595,217,a6a3e2b6-0139-4c3c-8a43-c92be546aa3d,Reminders,reminders,reminders,action,OPERATOR,parallel,Fridge door is open,reminders-reminders
596,217,a6a3e2b6-0139-4c3c-8a43-c92be546aa3d,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
597,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,environment/@smokeSensor,corridor,smokesensor,event,equal,and,true,corridor-smokesensor
598,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,technology/light/@color,corridorlightstrip,color,event,equal,rule,RED,corridorlightstrip-color
599,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,Reminders,reminders,reminders,action,OPERATOR,parallel,Smoke in the corridor,reminders-reminders
600,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,applianceState/All/@scene,all,biorhythmlight,action,OPERATOR,none,invokeFunctions:lightScene,all-biorhythmlight
601,219,b526e18b-1d44-4575-bdb1-63d24110b803,user/activity/@wakingup,activity,wakingup,event,equal,and,true,activity-wakingup
602,219,b526e18b-1d44-4575-bdb1-63d24110b803,technology/light/@state,bedroomlight,state,event,equal,rule,ON,bedroomlight-state
603,219,b526e18b-1d44-4575-bdb1-63d24110b803,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,parallel,invokeFunctions:lightScene,bedroom-activate
604,219,b526e18b-1d44-4575-bdb1-63d24110b803,Reminders,reminders,reminders,action,OPERATOR,none,Good morning!,reminders-reminders
605,220,be230135-437f-4d21-a433-23950c082ef2,user/position/timeInsideARoom/@timeInsideBedroom,timeinsidearoom,timeinsidebedroom,condition,morethen,and,1,timeinsidearoom-timeinsidebedroom
606,220,be230135-437f-4d21-a433-23950c082ef2,technology/light/@state,entrancelight,state,condition,equal,rule,ON,entrancelight-state
607,220,be230135-437f-4d21-a433-23950c082ef2,Reminders,reminders,reminders,action,OPERATOR,sequential,switch the light off,reminders-reminders
608,220,be230135-437f-4d21-a433-23950c082ef2,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
609,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,technology/appliance/@door,fridge,door,condition,equal,and,OPEN,fridge-door
610,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,environment/@lightLevel,kitchen,lightlevel,condition,equal,rule,NO_LIGHT,kitchen-lightlevel
611,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,Alarms,alarms,alarms,action,OPERATOR,sequential,close the fridge door,alarms-alarms
612,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,none,update:lightColor,corridor-light strip corridor
613,222,7dd941f5-b1eb-4852-8081-b642707a8a3d,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,SHOWER_RAIN,currentweather-outdoorcondition
614,222,7dd941f5-b1eb-4852-8081-b642707a8a3d,environment/@doorWindowSensor,bedroom,doorwindowsensor,condition,equal,rule,OPEN,bedroom-doorwindowsensor
615,222,7dd941f5-b1eb-4852-8081-b642707a8a3d,Reminders,reminders,reminders,action,OPERATOR,none,close the window,reminders-reminders
616,223,90bdd2bf-e5df-48ff-a469-418b6a7ce2e5,user/activity/@wakingup,activity,wakingup,condition,equal,rule,true,activity-wakingup
617,223,90bdd2bf-e5df-48ff-a469-418b6a7ce2e5,Alarms,alarms,alarms,action,OPERATOR,sequential,user has not woken up yet,alarms-alarms
618,223,90bdd2bf-e5df-48ff-a469-418b6a7ce2e5,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-activate
619,224,e397152d-c79c-4574-b2fa-86af4f6b75cf,technology/light/@state,corridorlightstrip,state,condition,equal,rule,OFF,corridorlightstrip-state
620,224,e397152d-c79c-4574-b2fa-86af4f6b75cf,Reminders,reminders,reminders,action,OPERATOR,none,switch the corridor light strip on,reminders-reminders
621,225,6f056991-0341-43e1-be8d-2164e9978207,technology/appliance/@door,microwave,door,condition,equal,rule,OPEN,microwave-door
622,225,6f056991-0341-43e1-be8d-2164e9978207,Reminders,reminders,reminders,action,OPERATOR,none,close microwave door,reminders-reminders
623,226,d53b7681-ec5c-4241-b60d-228f0f99e113,environment/twentyFourHoursWeatherForecast/@rain,currentweather,rain,condition,equal,rule,true,currentweather-rain
624,226,d53b7681-ec5c-4241-b60d-228f0f99e113,Alarms,alarms,alarms,action,OPERATOR,sequential,"""Do laundry""",alarms-alarms
625,226,d53b7681-ec5c-4241-b60d-228f0f99e113,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,none,update:lightColor,livingroom-hue color light living room
626,227,03528992-a5f4-4359-ae06-54f34214e230,environment/@motion,livingroom,motion,event,equal,and,VALUE,livingroom-motion
627,227,03528992-a5f4-4359-ae06-54f34214e230,environment/@temperatureLevel,livingroom,temperaturelevel,condition,lessthen,rule,18,livingroom-temperaturelevel
628,227,03528992-a5f4-4359-ae06-54f34214e230,Reminders,reminders,reminders,action,OPERATOR,none,check the radiators,reminders-reminders
629,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,environment/@lightLevel,entrance,lightlevel,condition,equal,or,DARK,entrance-lightlevel
630,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,technology/light/@saturation,entrancelight,saturation,condition,lessthen,rule,5,entrancelight-saturation
631,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,Alarms,alarms,alarms,action,OPERATOR,sequential,light brightness,alarms-alarms
632,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,entrance-alllight
633,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,user/activity/sleep/@sleepDuration,sleep,sleepduration,event,morethen,and,480,sleep-sleepduration
634,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,technology/light/@state,bedroomlight,state,condition,equal,rule,OFF,bedroomlight-state
635,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,parallel,invokeFunctions:lightScene,bedroom-activate
636,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,Reminders,reminders,reminders,action,OPERATOR,none,Work-time,reminders-reminders
637,230,3e87374f-0aa9-4f37-8ce4-679fd45c340e,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
638,230,3e87374f-0aa9-4f37-8ce4-679fd45c340e,Reminders,reminders,reminders,action,OPERATOR,none,There are products that are about to expire,reminders-reminders
639,231,cf2f05d0-e2a6-4863-bb56-1fa9f5bd75e3,user/activity/@medicationName,activity,medicationname,condition,equal,rule,medicina,activity-medicationname
640,231,cf2f05d0-e2a6-4863-bb56-1fa9f5bd75e3,Alarms,alarms,alarms,action,OPERATOR,none,The medicine has not been taken,alarms-alarms
641,232,27ea6e0a-0d29-4667-b630-16ec2560949d,technology/appliance/@door,microwave,door,event,equal,and,OPEN,microwave-door
642,232,27ea6e0a-0d29-4667-b630-16ec2560949d,technology/appliance/@door,microwave,door,condition,equal,rule,CLOSE,microwave-door
643,232,27ea6e0a-0d29-4667-b630-16ec2560949d,Alarms,alarms,alarms,action,OPERATOR,none,alarm text,alarms-alarms
644,232,27ea6e0a-0d29-4667-b630-16ec2560949d,Alarms,alarms,alarms,action,OPERATOR,none,Cooking is not finished,alarms-alarms
