id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
532,191,98a4e1f1-16f0-4a45-afbc-8f531eb8f638,Alarms,alarms,alarms,action,OPERATOR,parallel,fire,alarms-alarms
533,191,98a4e1f1-16f0-4a45-afbc-8f531eb8f638,applianceState/Entrance/@scene,entrance,biorhythmlight,action,OPERATOR,none,invokeFunctions:lightScene,entrance-biorhythmlight
534,192,c1060b8e-6b7f-4b49-bad9-2236fbbb5ede,technology/appliance/@door,fridge,door,event,equal,and,CLOSE,fridge-door
535,192,c1060b8e-6b7f-4b49-bad9-2236fbbb5ede,user/cognitive/@emotionalState,cognitive,emotionalstate,condition,equal,rule,HAPPY,cognitive-emotionalstate
536,192,c1060b8e-6b7f-4b49-bad9-2236fbbb5ede,applianceState/Kitchen/@scene,kitchen,relax,action,OPERATOR,parallel,invokeFunctions:lightScene,kitchen-relax
537,192,c1060b8e-6b7f-4b49-bad9-2236fbbb5ede,Reminders,reminders,reminders,action,OPERATOR,none,Have a snack and close the fridge when you're done,reminders-reminders
538,193,2f08fba9-cc85-417a-8dcb-2b3e0a4df7f0,user/activity/@wakingup,activity,wakingup,condition,equal,rule,true,activity-wakingup
539,193,2f08fba9-cc85-417a-8dcb-2b3e0a4df7f0,Alarms,alarms,alarms,action,OPERATOR,sequential,The user did not wake up,alarms-alarms
540,193,2f08fba9-cc85-417a-8dcb-2b3e0a4df7f0,applianceState/All/allLight,all,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,all-alllight
541,194,d92eaeb0-71a0-488a-9dd3-b5a4aa6459df,environment/@doorWindowSensor,livingroom,windowsensor,event,equal,rule,OPEN,livingroom-windowsensor
542,194,d92eaeb0-71a0-488a-9dd3-b5a4aa6459df,Reminders,reminders,reminders,action,OPERATOR,none,Close the window,reminders-reminders
543,195,a3871bcc-e727-4c7f-b16e-9d383d8a91b9,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
544,195,a3871bcc-e727-4c7f-b16e-9d383d8a91b9,Reminders,reminders,reminders,action,OPERATOR,none,Warning!! The fridge door is open!,reminders-reminders
545,196,8f8b8003-f532-4502-95d4-30c118379387,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,19:00,datetime-localtime
546,196,8f8b8003-f532-4502-95d4-30c118379387,environment/@temperatureLevel,livingroom,temperaturelevel,event,lessthen,rule,18,livingroom-temperaturelevel
547,196,8f8b8003-f532-4502-95d4-30c118379387,Reminders,reminders,reminders,action,OPERATOR,none,Turn the heater on,reminders-reminders
548,197,92339ef8-c54d-43b8-a22e-9a97b9eaa857,user/activity/@wakingup,activity,wakingup,event,equal,rule,true,activity-wakingup
549,197,92339ef8-c54d-43b8-a22e-9a97b9eaa857,Alarms,alarms,alarms,action,OPERATOR,sequential,Wake up,alarms-alarms
550,197,92339ef8-c54d-43b8-a22e-9a97b9eaa857,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
551,198,92167974-1c0e-4b5c-a7e1-071cafddde00,technology/light/@state,entrancelight,state,condition,equal,and,OFF,entrancelight-state
552,198,92167974-1c0e-4b5c-a7e1-071cafddde00,environment/@motion,entrance,motion,condition,equal,rule,VALUE,entrance-motion
553,198,92167974-1c0e-4b5c-a7e1-071cafddde00,Alarms,alarms,alarms,action,OPERATOR,sequential,Welcome back,alarms-alarms
554,198,92167974-1c0e-4b5c-a7e1-071cafddde00,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
555,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,BATHROOM,relativeposition-typeofproximity
556,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
557,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bathroom-alllight
558,199,3a82f5c2-2cbd-47db-ba66-6f8853b82ebe,Reminders,reminders,reminders,action,OPERATOR,none,Mind the gap,reminders-reminders
559,200,4ee5f49e-097d-4081-9034-fe8626850609,technology/light/@state,entrancelight,state,condition,equal,rule,ON,entrancelight-state
560,200,4ee5f49e-097d-4081-9034-fe8626850609,Reminders,reminders,reminders,action,OPERATOR,none,Turn the light off,reminders-reminders
561,201,f17631db-9350-4054-aaf5-b775cf83dd23,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,THUNDERSTORM,currentweather-outdoorcondition
562,201,f17631db-9350-4054-aaf5-b775cf83dd23,environment/@doorWindowSensor,livingroom,windowsensor,condition,equal,rule,OPEN,livingroom-windowsensor
563,201,f17631db-9350-4054-aaf5-b775cf83dd23,Reminders,reminders,reminders,action,OPERATOR,none,Close the windows,reminders-reminders
564,202,a59664a4-6401-4bc9-8b87-db02b9d7dbf8,environment/@temperatureLevel,livingroom,temperaturelevel,condition,morethen,rule,12,livingroom-temperaturelevel
565,202,a59664a4-6401-4bc9-8b87-db02b9d7dbf8,Alarms,alarms,alarms,action,OPERATOR,sequential,Turn on the heater,alarms-alarms
566,202,a59664a4-6401-4bc9-8b87-db02b9d7dbf8,applianceState/All/allLight,all,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,all-alllight
567,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,environment/@smokeSensor,bathroom,smokesensor,condition,equal,and,true,bathroom-smokesensor
568,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
569,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,Alarms,alarms,alarms,action,OPERATOR,sequential,Smoke! Check the bathroom,alarms-alarms
570,203,1c24101d-2690-4c9a-b7b4-6190f25c017c,applianceState/All/allLight,all,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,all-alllight
571,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,user/position/timeInsideARoom/@timeInsideKitchen,timeinsidearoom,timeinsidekitchen,condition,morethen,and,50,timeinsidearoom-timeinsidekitchen
572,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,environment/@doorWindowSensor,kitchen,windowsensor,condition,equal,rule,CLOSE,kitchen-windowsensor
573,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,applianceState/Kitchen/lightColor,kitchen,hue color light kitchen,action,OPERATOR,sequential,update:lightColor,kitchen-hue color light kitchen
574,204,9d46284f-53b7-4cf8-b284-e94dc0068c2c,Reminders,reminders,reminders,action,OPERATOR,none,Check the microwave,reminders-reminders
575,205,7402195c-8b78-4d98-8208-1d249f363127,environment/@temperatureLevel,livingroom,temperaturelevel,event,equal,rule,30,livingroom-temperaturelevel
576,205,7402195c-8b78-4d98-8208-1d249f363127,Alarms,alarms,alarms,action,OPERATOR,none,Turn on the air conditioner ,alarms-alarms
577,206,32206a9f-19d4-4610-85f2-08541b99836b,user/position/timeInsideARoom/@timeInsideKitchen,timeinsidearoom,timeinsidekitchen,event,equal,and,30,timeinsidearoom-timeinsidekitchen
578,206,32206a9f-19d4-4610-85f2-08541b99836b,environment/@gasSensor,kitchen,gassensor,condition,equal,rule,true,kitchen-gassensor
579,206,32206a9f-19d4-4610-85f2-08541b99836b,Alarms,alarms,alarms,action,OPERATOR,none,Turn off the stove!,alarms-alarms
580,207,08d1c3fe-4ccb-4945-886a-c090e028cd54,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
581,207,08d1c3fe-4ccb-4945-886a-c090e028cd54,Alarms,alarms,alarms,action,OPERATOR,sequential,Close the fridge,alarms-alarms
582,207,08d1c3fe-4ccb-4945-886a-c090e028cd54,applianceState/Bedroom/@scene,bedroom,relax,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-relax
583,208,e4c340c3-94da-4b95-9f39-233a3175e603,environment/@motion,entrance,motion,condition,equal,and,VALUE,entrance-motion
584,208,e4c340c3-94da-4b95-9f39-233a3175e603,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
585,208,e4c340c3-94da-4b95-9f39-233a3175e603,applianceState/Entrance/lightColor,entrance,hue color light entrance,action,OPERATOR,sequential,update:lightColor,entrance-hue color light entrance
586,208,e4c340c3-94da-4b95-9f39-233a3175e603,Alarms,alarms,alarms,action,OPERATOR,none,Welcome back!,alarms-alarms
587,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,user/activity/@wakingup,activity,wakingup,event,equal,and,true,activity-wakingup
588,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,technology/light/@state,bedroomlight,state,condition,equal,rule,ON,bedroomlight-state
589,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bedroom-alllight
590,209,aef3ed8d-6e06-480e-967a-5b480f09ea66,Reminders,reminders,reminders,action,OPERATOR,none,Good morning!,reminders-reminders
591,210,4a7883dc-ec26-4c9a-a704-5eab108a0367,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,rule,ENTRANCE,relativeposition-typeofproximity
592,210,4a7883dc-ec26-4c9a-a704-5eab108a0367,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,entrance-alllight
593,210,4a7883dc-ec26-4c9a-a704-5eab108a0367,applianceState/Corridor/allLight,corridor,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,corridor-alllight
594,211,74db63c8-7d56-4612-9ab0-d3b9ecdcfa1d,environment/@smokeSensor,kitchen,smokesensor,event,equal,and,true,kitchen-smokesensor
595,211,74db63c8-7d56-4612-9ab0-d3b9ecdcfa1d,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,condition,outside,rule,ENTRANCE,relativeposition-typeofproximity
596,211,74db63c8-7d56-4612-9ab0-d3b9ecdcfa1d,Alarms,alarms,alarms,action,OPERATOR,none,WARNING! Smoke sensors are on!,alarms-alarms
597,212,e589a97c-3767-4c40-8633-f3cc2508b97a,user/physiological/@heartRate,physiological,heartrate,event,morethen,and,199,physiological-heartrate
598,212,e589a97c-3767-4c40-8633-f3cc2508b97a,user/activity/@medicationName,activity,medicationname,condition,equal,rule,medicina per il cuore,activity-medicationname
599,212,e589a97c-3767-4c40-8633-f3cc2508b97a,applianceState/all/allLight,all,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,all-alllight
600,212,e589a97c-3767-4c40-8633-f3cc2508b97a,Alarms,alarms,alarms,action,OPERATOR,none,"Warning, high hearth rate",alarms-alarms
601,213,22364733-a8d9-440d-b86e-417680c6aada,environment/currentWeather/@rain,currentweather,rain,condition,equal,and,true,currentweather-rain
602,213,22364733-a8d9-440d-b86e-417680c6aada,environment/@doorWindowSensor,corridor,windowsensor,condition,equal,rule,OPEN,corridor-windowsensor
603,213,22364733-a8d9-440d-b86e-417680c6aada,applianceState/all/@scene,all,biorhythmlight,action,OPERATOR,parallel,invokeFunctions:lightScene,all-biorhythmlight
604,213,22364733-a8d9-440d-b86e-417680c6aada,Reminders,reminders,reminders,action,OPERATOR,none,It's raining! You left the windows open,reminders-reminders
605,214,f896e1e0-6cf1-4d8a-bc48-2a7afb78baca,user/activity/@wakingup,activity,wakingup,condition,equal,rule,true,activity-wakingup
606,214,f896e1e0-6cf1-4d8a-bc48-2a7afb78baca,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,sequential,invokeFunctions:lightScene,bedroom-activate
607,214,f896e1e0-6cf1-4d8a-bc48-2a7afb78baca,Reminders,reminders,reminders,action,OPERATOR,none,It's time to get up,reminders-reminders
608,215,3bcb56e7-4587-492a-a267-f8c46231cd40,technology/light/@state,entrancelight,state,condition,equal,rule,ON,entrancelight-state
609,215,3bcb56e7-4587-492a-a267-f8c46231cd40,Reminders,reminders,reminders,action,OPERATOR,none,Remember to turn off the light,reminders-reminders
610,216,8792cac9-f5ee-4dee-87f2-e2f7fae5fa08,environment/currentWeather/@rain,currentweather,rain,condition,equal,and,true,currentweather-rain
611,216,8792cac9-f5ee-4dee-87f2-e2f7fae5fa08,environment/currentWeather/@rainQuantity,currentweather,rainquantity,condition,morethen,rule,10,currentweather-rainquantity
612,216,8792cac9-f5ee-4dee-87f2-e2f7fae5fa08,Reminders,reminders,reminders,action,OPERATOR,none,Remember to take the umbrella,reminders-reminders
613,217,a6a3e2b6-0139-4c3c-8a43-c92be546aa3d,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
614,217,a6a3e2b6-0139-4c3c-8a43-c92be546aa3d,Reminders,reminders,reminders,action,OPERATOR,parallel,Fridge door is open,reminders-reminders
615,217,a6a3e2b6-0139-4c3c-8a43-c92be546aa3d,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
616,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,environment/@smokeSensor,corridor,smokesensor,event,equal,and,true,corridor-smokesensor
617,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,technology/light/@color,corridorlightstrip,color,event,equal,rule,RED,corridorlightstrip-color
618,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,Reminders,reminders,reminders,action,OPERATOR,parallel,Smoke in the corridor,reminders-reminders
619,218,a6b53ce5-c2d9-4200-989b-8de3fa75feed,applianceState/All/@scene,all,biorhythmlight,action,OPERATOR,none,invokeFunctions:lightScene,all-biorhythmlight
620,219,b526e18b-1d44-4575-bdb1-63d24110b803,user/activity/@wakingup,activity,wakingup,event,equal,and,true,activity-wakingup
621,219,b526e18b-1d44-4575-bdb1-63d24110b803,technology/light/@state,bedroomlight,state,event,equal,rule,ON,bedroomlight-state
622,219,b526e18b-1d44-4575-bdb1-63d24110b803,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,parallel,invokeFunctions:lightScene,bedroom-activate
623,219,b526e18b-1d44-4575-bdb1-63d24110b803,Reminders,reminders,reminders,action,OPERATOR,none,Good morning!,reminders-reminders
624,220,be230135-437f-4d21-a433-23950c082ef2,user/position/timeInsideARoom/@timeInsideBedroom,timeinsidearoom,timeinsidebedroom,condition,morethen,and,1,timeinsidearoom-timeinsidebedroom
625,220,be230135-437f-4d21-a433-23950c082ef2,technology/light/@state,entrancelight,state,condition,equal,rule,ON,entrancelight-state
626,220,be230135-437f-4d21-a433-23950c082ef2,Reminders,reminders,reminders,action,OPERATOR,sequential,switch the light off,reminders-reminders
627,220,be230135-437f-4d21-a433-23950c082ef2,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,none,update:lightColor,bedroom-hue color light bedroom
628,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,technology/appliance/@door,fridge,door,condition,equal,and,OPEN,fridge-door
629,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,environment/@lightLevel,kitchen,lightlevel,condition,equal,rule,NO_LIGHT,kitchen-lightlevel
630,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,Alarms,alarms,alarms,action,OPERATOR,sequential,close the fridge door,alarms-alarms
631,221,7d213ed6-fe4b-4850-9b14-9b9b1cd2e846,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,none,update:lightColor,corridor-light strip corridor
632,222,7dd941f5-b1eb-4852-8081-b642707a8a3d,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,SHOWER_RAIN,currentweather-outdoorcondition
633,222,7dd941f5-b1eb-4852-8081-b642707a8a3d,environment/@doorWindowSensor,bedroom,windowsensor,condition,equal,rule,OPEN,bedroom-windowsensor
634,222,7dd941f5-b1eb-4852-8081-b642707a8a3d,Reminders,reminders,reminders,action,OPERATOR,none,close the window,reminders-reminders
635,223,90bdd2bf-e5df-48ff-a469-418b6a7ce2e5,user/activity/@wakingup,activity,wakingup,condition,equal,rule,true,activity-wakingup
636,223,90bdd2bf-e5df-48ff-a469-418b6a7ce2e5,Alarms,alarms,alarms,action,OPERATOR,sequential,user has not woken up yet,alarms-alarms
637,223,90bdd2bf-e5df-48ff-a469-418b6a7ce2e5,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,none,invokeFunctions:lightScene,bedroom-activate
638,224,e397152d-c79c-4574-b2fa-86af4f6b75cf,technology/light/@state,corridorlightstrip,state,condition,equal,rule,OFF,corridorlightstrip-state
639,224,e397152d-c79c-4574-b2fa-86af4f6b75cf,Reminders,reminders,reminders,action,OPERATOR,none,switch the corridor light strip on,reminders-reminders
640,225,6f056991-0341-43e1-be8d-2164e9978207,technology/appliance/@door,microwave,door,condition,equal,rule,OPEN,microwave-door
641,225,6f056991-0341-43e1-be8d-2164e9978207,Reminders,reminders,reminders,action,OPERATOR,none,close microwave door,reminders-reminders
642,226,d53b7681-ec5c-4241-b60d-228f0f99e113,environment/twentyFourHoursWeatherForecast/@rain,currentweather,rain,condition,equal,rule,true,currentweather-rain
643,226,d53b7681-ec5c-4241-b60d-228f0f99e113,Alarms,alarms,alarms,action,OPERATOR,sequential,"""Do laundry""",alarms-alarms
644,226,d53b7681-ec5c-4241-b60d-228f0f99e113,applianceState/LivingRoom/lightColor,livingroom,hue color light living room,action,OPERATOR,none,update:lightColor,livingroom-hue color light living room
645,227,03528992-a5f4-4359-ae06-54f34214e230,environment/@motion,livingroom,motion,event,equal,and,VALUE,livingroom-motion
646,227,03528992-a5f4-4359-ae06-54f34214e230,environment/@temperatureLevel,livingroom,temperaturelevel,condition,lessthen,rule,18,livingroom-temperaturelevel
647,227,03528992-a5f4-4359-ae06-54f34214e230,Reminders,reminders,reminders,action,OPERATOR,none,check the radiators,reminders-reminders
648,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,environment/@lightLevel,entrance,lightlevel,condition,equal,or,DARK,entrance-lightlevel
649,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,technology/light/@saturation,entrancelight,saturation,condition,lessthen,rule,5,entrancelight-saturation
650,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,Alarms,alarms,alarms,action,OPERATOR,sequential,light brightness,alarms-alarms
651,228,edc40ac8-6834-4bdd-8de1-b91ebc2e3c4c,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,entrance-alllight
652,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,user/activity/sleep/@sleepDuration,sleep,sleepduration,event,morethen,and,480,sleep-sleepduration
653,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,technology/light/@state,bedroomlight,state,condition,equal,rule,OFF,bedroomlight-state
654,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,applianceState/Bedroom/@scene,bedroom,activate,action,OPERATOR,parallel,invokeFunctions:lightScene,bedroom-activate
655,229,a137dd46-c21d-4d31-bdeb-67a9f527234f,Reminders,reminders,reminders,action,OPERATOR,none,Work-time,reminders-reminders
656,230,3e87374f-0aa9-4f37-8ce4-679fd45c340e,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
